913,2,157.66,143.06,135.91,121.84,0.17,500
928,2,157.66,143.06,139.29,126.07,0.17,500
942,3,157.66,143.06,149.43,126.76,0.17,500
956,3,161.42,143.06,141.90,127.07,0.17,500
971,3,161.42,143.06,149.29,121.15,0.17,500
986,3,161.42,143.06,148.84,127.20,0.17,500
1002,3,161.42,143.06,152.84,132.60,0.17,500
1018,3,162.78,147.25,156.45,127.27,0.17,500
1032,3,165.10,151.45,147.09,127.06,0.17,500
1045,3,165.10,151.45,151.26,124.95,0.17,500
1058,3,165.10,151.45,159.48,128.62,0.17,500
1072,3,165.10,151.45,150.66,129.65,0.17,500
1087,3,165.10,151.45,164.34,130.29,0.17,500
1103,3,165.10,151.45,156.54,136.47,0.17,500
1117,3,165.10,151.45,156.82,127.84,0.17,500
1129,4,165.10,153.39,158.54,125.04,0.17,500
1141,4,165.10,153.39,153.60,124.41,0.17,500
1154,4,165.10,153.39,153.52,114.66,0.17,500
1166,4,165.10,153.39,154.39,126.58,0.17,500
1179,4,165.10,153.39,159.22,119.76,0.17,500
1192,4,170.23,153.39,154.37,129.41,0.17,500
1204,4,287.89,210.47,154.77,129.04,0.17,500
1218,4,287.89,210.47,156.51,130.60,0.17,500
1233,4,287.89,210.47,147.41,123.41,0.17,500
1248,4,287.89,210.47,148.88,121.04,0.17,500
1262,4,287.89,210.47,158.03,128.78,0.17,500
1277,4,287.89,210.47,152.15,128.93,0.17,500
1291,4,383.40,277.75,383.40,125.26,0.17,500
1301,5,769.60,658.15,589.28,259.65,0.17,500
1306,5,808.63,710.47,740.06,464.05,0.17,500
1310,5,808.63,768.87,761.67,581.48,0.17,500
1314,5,838.76,800.80,838.76,657.90,0.17,500
1319,5,841.30,825.13,841.30,638.13,0.17,500
1323,5,884.63,838.01,846.72,724.44,0.17,500
1327,5,884.63,844.11,853.47,755.71,0.17,500
1331,5,892.77,884.82,877.84,714.56,0.17,500
1335,5,903.63,884.82,883.25,746.10,0.17,500
1339,5,915.47,884.82,915.47,798.31,0.17,500
1343,5,945.97,884.82,891.57,815.07,0.17,500
1347,5,945.97,884.82,913.63,694.77,0.17,500
1351,6,945.97,908.57,917.96,759.14,0.17,500
1355,6,956.29,908.57,941.10,765.26,0.17,500
1359,6,956.29,908.76,902.99,750.70,0.17,500
1363,6,956.29,908.76,917.81,829.48,0.17,500
1367,6,956.29,908.76,917.88,775.04,0.17,500
1371,6,956.29,908.76,914.43,744.86,0.17,500
1375,6,976.47,908.76,936.48,772.55,0.17,500
1379,6,976.47,908.76,936.11,756.99,0.17,500
1383,6,976.47,908.76,924.43,801.61,0.17,500
1387,6,976.47,924.89,924.54,849.42,0.17,500
1391,6,976.47,924.89,933.56,774.41,0.17,500
1395,6,976.47,924.89,918.72,801.86,0.17,500
1399,7,976.47,924.89,949.97,811.66,0.17,500
1403,7,976.47,924.89,930.48,757.05,0.17,500
1407,7,983.34,941.77,946.96,825.34,0.17,500
1411,7,983.34,941.77,954.39,768.22,0.17,500
1415,7,983.34,941.77,957.92,786.61,0.17,500
1419,7,983.34,950.53,945.58,699.17,0.18,500
1423,7,983.34,950.53,949.19,815.40,0.18,500
1427,7,983.34,950.53,972.05,805.81,0.18,500
1431,7,983.34,950.53,959.15,773.30,0.18,500
1435,7,983.34,950.53,967.32,837.75,0.18,500
1439,7,983.34,950.53,946.48,790.95,0.18,500
1443,8,983.34,950.53,969.80,824.15,0.18,500
1447,8,991.92,963.11,991.92,844.07,0.18,500
1451,8,991.92,967.29,967.99,814.12,0.18,500
1456,8,1011.65,967.29,1011.65,826.17,0.18,500
1460,8,1037.54,977.88,1037.54,811.30,0.18,500
1464,8,1037.54,990.27,1024.40,867.09,0.18,500
1469,8,1037.54,990.27,1003.88,839.82,0.18,500
1473,8,1037.54,990.83,1013.67,842.64,0.18,500
1477,8,1057.07,994.10,1004.25,792.52,0.18,500
1481,8,1057.07,1011.14,1020.06,842.53,0.18,500
1485,8,1057.07,1011.14,1034.63,890.43,0.18,500
1489,8,1057.07,1011.14,1023.88,774.93,0.18,500
1493,9,1057.07,1020.45,1014.32,876.09,0.18,500
1497,9,1057.07,1020.45,1031.32,912.07,0.18,500
1501,9,1059.95,1020.45,1059.95,826.92,0.18,500
1506,9,1114.96,1058.67,1111.63,850.78,0.18,500
1510,9,1114.96,1069.78,1103.91,946.48,0.18,500
1514,9,1139.88,1069.78,1138.19,957.03,0.18,500
1519,9,1139.88,1077.96,1125.12,860.45,0.18,500
1523,9,1157.11,1077.96,1157.11,925.06,0.18,500
1527,9,1157.11,1077.96,1103.90,917.18,0.18,500
1531,9,1157.11,1077.96,1138.27,926.70,0.18,500
1535,9,1157.11,1077.96,1128.31,905.85,0.18,500
1539,9,1157.11,1077.96,1130.27,898.34,0.18,500
1543,10,1157.11,1077.96,1127.01,952.46,0.18,500
1547,10,1188.89,1077.96,1188.89,930.37,0.18,500
1551,10,1188.89,1077.96,1148.39,894.27,0.18,500
1555,10,1188.89,1112.98,1174.23,951.16,0.18,500
1559,10,1188.89,1112.98,1160.99,873.45,0.18,500
1564,10,1192.26,1112.98,1124.08,857.68,0.18,500
1568,10,1192.26,1118.03,1125.68,871.80,0.18,500
1572,10,1192.26,1158.09,1123.51,883.46,0.17,500
1576,10,1192.26,1158.09,1141.58,920.96,0.17,500
1580,10,1193.02,1158.09,1152.37,906.79,0.17,500
1584,10,1193.02,1158.09,1183.44,885.96,0.17,500
1588,10,1202.85,1158.09,1132.38,942.22,0.17,500
1592,11,1207.02,1158.09,1200.83,887.02,0.17,500
1596,11,1207.02,1158.09,1160.06,985.07,0.17,500
1600,11,1207.02,1158.09,1204.62,985.51,0.17,500
1605,11,1207.02,1158.09,1176.08,881.72,0.18,500
1609,11,1209.04,1184.26,1209.04,952.50,0.18,500
1613,11,1209.04,1184.26,1170.09,938.93,0.17,500
1617,11,1209.04,1184.26,1173.37,903.33,0.17,500
1621,11,1209.04,1184.26,1161.71,954.78,0.17,500
1625,11,1209.04,1184.26,1147.40,900.47,0.17,500
1629,11,1209.04,1184.26,1134.95,925.96,0.17,500
1633,11,1209.04,1184.26,1132.49,940.29,0.17,500
1637,11,1209.04,1184.26,1150.40,981.73,0.17,500
1641,12,1209.04,1184.26,1125.90,920.04,0.17,500
1645,12,1209.04,1184.26,1147.13,925.21,0.17,500
1649,12,1209.04,1184.26,1145.96,919.80,0.17,500
1653,12,1209.04,1184.26,1198.51,918.48,0.17,500
1657,12,1209.04,1184.26,1191.03,939.26,0.17,500
1661,12,1214.72,1202.66,1189.45,927.30,0.17,500
1665,12,1214.72,1202.66,1155.98,843.50,0.17,500
1669,12,1214.72,1202.66,1209.39,994.53,0.17,500
1673,12,1214.72,1202.66,1179.13,907.92,0.17,500
1677,12,1236.32,1202.66,1167.81,943.73,0.17,500
1681,12,1236.32,1202.66,1132.38,819.38,0.17,500
1685,12,1236.32,1202.66,1192.29,964.18,0.17,500
1689,13,1236.32,1202.66,1186.44,986.31,0.17,500
1693,13,1236.32,1212.37,1157.62,890.66,0.17,500
1698,13,1236.32,1212.37,1220.32,841.60,0.17,500
1702,13,1236.32,1212.37,1229.41,952.37,0.17,500
1706,13,1236.32,1212.37,1233.89,887.50,0.17,500
1710,13,1236.32,1212.37,1193.12,988.21,0.17,500
1715,13,1243.89,1212.37,1228.25,1005.38,0.17,500
1719,13,1243.89,1212.37,1195.74,1043.04,0.17,500
1724,13,1243.89,1212.37,1208.94,857.92,0.17,500
1729,13,1243.89,1212.37,1220.25,945.69,0.17,500
1733,13,1243.89,1212.37,1232.59,1068.39,0.17,500
1737,13,1243.89,1224.18,1235.23,952.62,0.17,500
1742,14,1243.89,1224.18,1213.82,965.24,0.17,500
1746,14,1243.89,1224.18,1196.29,940.34,0.17,500
1750,14,1281.41,1224.18,1281.41,939.00,0.17,500
1755,14,1281.41,1224.18,1243.63,952.01,0.17,500
1760,14,1284.27,1224.18,1203.49,915.88,0.17,500
1764,14,1284.27,1224.18,1198.80,981.15,0.17,500
1768,14,1284.27,1234.43,1229.90,924.00,0.17,500
1772,14,1292.90,1234.43,1234.15,931.95,0.17,500
1776,14,1292.90,1234.43,1223.75,1008.06,0.17,500
1780,14,1292.90,1234.43,1185.10,990.77,0.17,500
1785,14,1292.90,1234.43,1222.07,970.84,0.17,500
1789,15,2429.44,2394.64,2429.44,1613.12,0.17,1000
1792,15,2480.30,2465.10,2480.30,1812.94,0.17,1000
1794,15,2506.23,2465.10,2412.38,1988.40,0.17,1000
1796,15,2506.23,2465.10,2413.12,2093.04,0.17,1000
1798,15,2506.23,2465.10,2484.44,1897.97,0.17,1000
1801,15,2506.23,2484.93,2456.19,1819.56,0.17,1000
1804,15,2512.16,2484.93,2476.61,1770.89,0.17,1000
1807,15,2521.71,2484.93,2427.65,1858.03,0.17,1000
1810,15,2521.71,2484.93,2456.66,1927.79,0.17,1000
1813,15,2521.71,2484.93,2388.65,1959.69,0.17,1000
1816,16,2521.71,2484.93,2389.98,1944.75,0.18,1000
1818,16,2521.71,2484.93,2461.42,1871.34,0.18,1000
1821,16,2521.71,2484.93,2472.65,1810.53,0.18,1000
1824,16,2538.74,2484.93,2389.80,1599.53,0.18,1000
1827,16,2538.74,2484.93,2443.35,1902.16,0.18,1000
1830,16,2538.74,2484.93,2439.01,1930.42,0.18,1000
1833,16,2538.74,2484.93,2455.13,2019.83,0.18,1000
1836,16,2538.74,2484.93,2455.67,1841.80,0.18,1000
1839,16,2538.74,2484.93,2476.24,1796.34,0.18,1000
1842,17,2538.74,2484.93,2449.91,1788.06,0.18,1000
1845,17,2538.74,2484.93,2431.21,2012.05,0.18,1000
1847,17,2538.74,2484.93,2386.95,2114.72,0.18,1000
1849,17,2538.74,2484.93,2469.33,2037.08,0.18,1000
1852,17,2538.74,2484.93,2445.09,1763.64,0.18,1000
1855,17,2538.74,2484.93,2413.03,1985.20,0.18,1000
1858,17,2538.74,2484.93,2405.66,2011.68,0.18,1000
1861,17,2538.74,2484.93,2478.09,1871.23,0.18,1000
1863,17,2538.74,2484.93,2427.74,1960.48,0.18,1000
1866,18,2540.09,2484.93,2483.73,1929.98,0.18,1000
1868,18,2540.09,2484.93,2459.96,2041.19,0.18,1000
1871,18,2540.09,2484.93,2439.74,1959.22,0.18,1000
1874,18,2540.09,2515.69,2500.05,1779.22,0.18,1000
1876,18,2540.09,2515.69,2532.32,1982.10,0.18,1000
1879,18,2540.09,2515.69,2502.56,2155.31,0.18,1000
1882,18,2568.65,2515.69,2502.81,1908.23,0.18,1000
1885,18,2568.65,2515.69,2483.33,1781.99,0.18,1000
1888,18,2568.65,2515.69,2508.37,2126.65,0.18,1000
1891,19,2568.65,2515.69,2487.01,1983.19,0.18,1000
1894,19,2568.65,2515.69,2495.23,1880.18,0.18,1000
1897,19,2568.65,2515.69,2498.31,1828.78,0.18,1000
1900,19,2568.65,2515.69,2444.35,1837.26,0.18,1000
1902,19,2568.65,2515.69,2471.06,2213.16,0.18,1000
1905,19,2568.65,2515.69,2507.10,1874.41,0.18,1000
1908,19,2568.65,2515.69,2496.55,1688.63,0.18,1000
1911,19,2568.65,2515.69,2489.87,2037.47,0.18,1000
1914,19,2568.65,2515.69,2439.37,2075.03,0.18,1000
1916,20,2568.65,2515.69,2497.38,2136.59,0.18,1000
1918,20,2568.65,2515.69,2511.18,1961.15,0.18,1000
1921,20,2568.65,2515.69,2501.34,1936.52,0.18,1000
1924,20,2568.65,2515.69,2463.34,2051.36,0.18,1000
1927,20,2568.65,2515.69,2496.16,2014.23,0.18,1000
1929,20,2568.65,2515.69,2524.64,1943.89,0.18,1000
1932,20,2568.65,2515.69,2560.83,1862.73,0.18,1000
1935,20,2568.65,2532.59,2455.18,1587.98,0.18,1000
1938,20,2585.13,2532.59,2496.05,1943.76,0.18,1000
1940,20,2585.13,2532.59,2495.90,2050.65,0.18,1000
1943,21,2585.13,2532.59,2476.73,1931.55,0.18,1000
1946,21,2585.13,2532.59,2504.97,2057.06,0.18,1000
1949,21,2585.13,2532.59,2482.58,2005.07,0.18,1000
1952,21,2585.13,2532.59,2434.57,2033.37,0.18,1000
1955,21,2585.13,2532.59,2421.41,1718.23,0.18,1000
1958,21,2585.13,2532.59,2468.44,1998.10,0.18,1000
1960,21,2585.13,2532.59,2424.66,2048.86,0.18,1000
1962,21,2585.13,2532.59,2502.53,2073.27,0.18,1000
1965,21,2585.13,2532.59,2503.07,1905.69,0.18,1000
1968,22,2585.13,2532.59,2474.23,1857.72,0.18,1000
1971,22,2585.13,2532.59,2487.33,1818.74,0.18,1000
1974,22,2585.13,2532.59,2418.98,1498.33,0.18,1000
1977,22,2585.13,2532.59,2568.63,1655.30,0.18,1000
1980,22,2585.13,2532.59,2480.73,1599.82,0.18,1000
1983,22,2585.13,2532.59,2497.76,1868.64,0.18,1000
1985,22,2585.13,2532.59,2479.67,1920.66,0.18,1000
1988,22,2585.13,2532.59,2504.88,1944.75,0.18,1000
1991,22,2585.13,2532.59,2501.17,1764.93,0.18,1000
1994,22,2585.13,2532.59,2436.36,1739.61,0.18,1000
1997,23,2585.13,2532.59,2456.13,2102.49,0.18,1000
1999,23,2585.13,2532.59,2507.32,2071.65,0.18,1000
2001,23,2585.13,2532.59,2436.82,1934.25,0.18,1000
2004,23,2585.13,2532.59,2517.66,1846.06,0.18,1000
2007,23,2585.13,2532.59,2514.31,1763.24,0.18,1000
2009,23,2585.13,2532.59,2528.33,2075.47,0.18,1000
2011,23,2585.13,2532.59,2467.70,2137.63,0.18,1000
2013,23,2585.13,2532.59,2549.33,1986.50,0.18,1000
2015,23,2585.13,2532.59,2534.64,1988.66,0.18,1000
2018,23,2585.13,2532.59,2526.62,1879.96,0.18,1000
2020,23,2585.13,2532.59,2507.27,1962.80,0.18,1000
2023,24,2585.13,2532.59,2503.50,1911.19,0.18,1000
2025,24,2585.13,2532.59,2573.79,2032.53,0.18,1000
2027,24,2585.13,2532.59,2530.96,1919.33,0.18,1000
2030,24,2585.13,2532.59,2502.48,2061.87,0.18,1000
2032,24,2585.13,2532.59,2511.78,2110.73,0.18,1000
2034,24,2585.13,2532.59,2506.23,2045.36,0.18,1000
2037,24,2585.13,2532.59,2543.91,2043.55,0.18,1000
2039,24,2585.13,2540.67,2543.17,1824.19,0.18,1000
2042,24,2585.13,2540.67,2525.81,1999.19,0.18,1000
2044,24,2585.13,2540.67,2541.11,1886.50,0.18,1000
2046,24,2585.13,2540.67,2536.92,2006.00,0.18,1000
2048,25,2585.13,2540.67,2519.10,2047.33,0.17,1000
2050,25,2585.13,2540.67,2535.98,1966.37,0.17,1000
2052,25,2596.47,2540.67,2596.47,2014.85,0.17,1000
2054,25,2596.47,2540.67,2489.45,2005.72,0.17,1000
2057,25,2605.12,2540.67,2479.58,2031.06,0.17,1000
2059,25,2605.12,2540.67,2526.36,2079.92,0.17,1000
2062,25,2605.12,2540.67,2536.49,1906.62,0.17,1000
2065,25,2613.18,2540.67,2613.18,1844.25,0.17,1000
2068,25,2613.18,2546.23,2556.85,1908.52,0.17,1000
2071,25,2613.18,2546.23,2549.38,2016.05,0.17,1000
2074,26,2613.18,2546.23,2525.32,1946.89,0.17,1000
2077,26,2613.18,2546.23,2584.23,2206.68,0.17,1000
2079,26,2613.18,2546.23,2446.90,2157.71,0.17,1000
2081,26,2613.18,2546.23,2489.27,2116.04,0.17,1000
2084,26,2613.18,2546.23,2478.82,1977.31,0.17,1000
2087,26,2613.18,2546.23,2573.97,1752.09,0.17,1000
2090,26,2613.18,2546.23,2456.29,1883.32,0.17,1000
2092,26,2613.18,2546.23,2545.25,2119.52,0.17,1000
2094,26,2613.18,2546.23,2464.80,1814.81,0.17,1000
2097,26,2613.18,2546.23,2516.16,1785.30,0.17,1000
2100,27,2613.18,2546.23,2404.27,1842.59,0.17,1000
2102,27,2613.18,2546.23,2531.75,1954.09,0.17,1000
2104,27,2613.18,2546.23,2426.91,2046.71,0.17,1000
2106,27,2613.18,2546.23,2510.57,2154.63,0.17,1000
2108,27,2613.18,2546.23,2459.86,1809.57,0.17,1000
2110,27,2613.18,2546.23,2517.53,1942.97,0.17,1000
2113,27,2613.18,2546.23,2482.08,1893.63,0.17,1000
2116,27,2613.18,2546.23,2467.64,2037.35,0.17,1000
2118,27,2613.18,2546.23,2455.33,1981.16,0.17,1000
2121,27,2613.18,2546.23,2486.93,1788.73,0.17,1000
2124,27,2613.18,2546.23,2521.16,1411.76,0.17,1000
2127,28,2613.18,2546.23,2504.70,1693.75,0.17,1000
2130,28,2613.18,2546.23,2557.68,1783.83,0.17,1000
2132,28,2613.18,2546.23,2492.24,1859.40,0.17,1000
2134,28,2613.18,2546.23,2494.51,1946.88,0.17,1000
2136,28,2613.18,2546.23,2538.92,1892.24,0.17,1000
2139,28,2613.18,2546.23,2525.07,1716.48,0.17,1000
2142,28,2613.18,2546.23,2500.24,1770.53,0.17,1000
2144,28,2613.18,2546.23,2501.34,2072.77,0.17,1000
2146,28,2613.18,2546.23,2502.18,2027.66,0.17,1000
2149,28,2613.18,2546.23,2461.11,1650.78,0.17,1000
2152,28,2613.18,2546.23,2521.43,1845.11,0.17,1000
2154,29,2613.18,2546.23,2489.24,2108.12,0.17,1000
2157,29,2613.18,2546.23,2493.57,1945.89,0.17,1000
2159,29,2613.18,2546.23,2562.73,2168.58,0.17,1000
2162,29,2613.18,2546.23,2558.51,1866.45,0.17,1000
2165,29,2613.18,2546.23,2566.17,1858.74,0.17,1000
2168,29,2613.18,2546.23,2526.22,1483.22,0.17,1000
2171,29,2613.18,2549.08,2531.37,1837.81,0.17,1000
2174,29,2613.18,2549.08,2578.92,1907.04,0.17,1000
2177,29,2613.18,2581.92,2600.89,2033.14,0.17,1000
2179,30,2613.18,2581.92,2482.58,2004.23,0.17,1000
