644,1,133.30,87.37,80.57,52.02,0.16,200
654,1,133.30,87.37,75.86,50.55,0.16,200
664,1,133.30,87.37,82.59,58.51,0.16,200
674,1,133.30,87.37,87.03,54.45,0.16,200
683,1,133.30,87.37,94.67,44.35,0.16,200
692,1,133.30,87.37,86.39,59.54,0.16,200
702,1,133.30,87.37,84.31,58.96,0.16,200
712,1,133.30,87.37,87.20,58.87,0.16,200
722,1,133.30,87.37,100.94,64.79,0.16,200
731,1,133.30,87.37,98.86,61.60,0.16,200
740,1,133.30,87.37,100.71,63.22,0.16,200
749,1,133.30,87.37,99.62,65.31,0.16,200
758,1,133.30,87.37,85.72,63.25,0.16,200
767,1,133.30,87.37,86.55,56.13,0.16,200
776,1,133.30,87.37,117.83,68.11,0.16,200
785,1,133.30,87.37,94.78,59.10,0.16,200
794,1,133.30,87.37,91.31,63.97,0.16,200
803,1,133.30,87.37,113.21,59.97,0.16,200
811,1,134.19,87.37,87.63,58.80,0.16,200
820,2,134.19,87.37,86.74,60.64,0.16,200
829,2,134.19,87.37,93.00,59.47,0.16,200
838,2,134.19,87.37,101.49,54.48,0.16,200
846,2,134.19,87.37,104.09,59.45,0.16,200
854,2,134.19,87.37,100.87,59.37,0.16,200
863,2,134.19,87.37,86.46,55.01,0.16,200
872,2,134.19,87.37,93.40,61.29,0.16,200
881,2,134.19,87.37,98.14,57.81,0.16,200
890,2,134.19,87.37,83.06,52.93,0.16,200
898,2,134.19,87.37,92.71,51.98,0.16,200
908,2,134.19,87.37,83.15,53.94,0.16,200
918,2,134.19,87.37,81.48,53.87,0.16,200
927,2,134.19,87.37,74.89,49.72,0.16,200
937,2,134.19,87.37,85.17,56.45,0.16,200
947,2,134.19,87.37,81.71,54.48,0.16,200
956,2,134.19,87.37,85.59,53.12,0.16,200
965,2,134.19,87.37,80.02,51.63,0.16,200
975,2,134.19,87.37,87.44,51.38,0.16,200
985,2,134.19,87.37,75.24,54.33,0.16,200
995,2,134.19,87.37,98.32,49.89,0.16,200
1004,2,134.19,87.37,72.63,50.91,0.16,200
1014,2,134.19,87.37,82.35,51.45,0.16,200
1024,2,134.19,87.37,78.51,54.91,0.16,200
1033,2,134.19,87.37,76.95,52.55,0.16,200
1043,2,134.19,87.37,87.35,52.55,0.16,200
1053,2,134.19,87.37,80.22,55.19,0.16,200
1063,2,134.19,87.37,79.95,56.04,0.16,200
1073,2,134.19,87.37,93.56,59.62,0.16,200
1082,2,134.19,87.37,78.20,50.52,0.16,200
1091,2,134.19,87.37,83.80,56.81,0.16,200
1101,2,134.19,87.37,80.83,56.69,0.16,200
1111,2,134.19,87.37,72.06,49.25,0.16,200
1121,2,134.19,87.37,74.64,50.33,0.16,200
1130,2,134.19,87.37,78.87,49.91,0.16,200
1139,2,134.19,87.37,89.57,52.39,0.16,200
1149,2,134.19,87.37,81.39,59.94,0.16,200
1159,2,134.19,87.37,93.70,59.63,0.16,200
1168,2,134.19,87.37,91.12,58.81,0.16,200
1177,2,134.19,87.37,98.25,59.22,0.16,200
1186,2,134.19,87.37,77.12,50.29,0.16,200
1196,2,134.19,87.37,83.08,56.55,0.16,200
1206,3,134.19,87.37,78.96,57.04,0.16,200
1217,3,134.19,87.37,81.19,51.00,0.16,200
1227,3,134.19,87.37,85.63,52.90,0.16,200
1237,3,134.19,87.37,75.24,50.21,0.16,200
1248,3,134.19,87.37,77.08,45.50,0.17,200
1259,3,134.19,87.37,74.87,49.46,0.17,200
1270,3,134.19,87.37,79.15,52.46,0.17,200
1280,3,134.19,87.37,82.61,48.74,0.17,200
1290,3,134.19,87.37,82.10,52.30,0.17,200
1300,3,134.19,87.37,84.38,54.71,0.17,200
1310,3,134.19,87.37,76.62,50.98,0.17,200
1320,3,134.19,87.37,83.62,55.46,0.16,200
1330,3,134.19,87.37,81.96,55.59,0.16,200
1340,3,134.19,87.37,83.01,54.87,0.17,200
1350,3,134.19,87.37,76.52,52.73,0.17,200
1360,3,134.19,87.37,75.60,51.12,0.17,200
1370,3,134.19,87.37,72.54,49.25,0.17,200
1381,3,134.19,87.37,86.26,56.60,0.16,200
1392,3,134.19,87.37,82.86,55.67,0.16,200
1403,3,134.19,87.37,78.66,53.88,0.16,200
1413,3,134.19,87.37,84.10,54.88,0.17,200
1422,3,134.19,87.37,95.50,57.37,0.17,200
1431,3,134.19,87.37,89.13,47.70,0.16,200
1440,3,134.19,87.37,88.18,54.63,0.16,200
1449,3,134.19,87.37,78.17,49.56,0.16,200
1459,3,134.19,87.37,81.25,48.24,0.16,200
1469,3,134.19,87.37,79.03,53.79,0.16,200
1479,3,134.19,87.37,73.43,52.98,0.16,200
1490,3,134.19,87.37,74.89,52.09,0.16,200
1500,3,134.19,87.37,74.56,55.06,0.16,200
1510,3,134.19,87.37,95.47,63.17,0.16,200
1520,3,134.19,87.37,83.84,62.59,0.16,200
1530,3,134.19,87.37,83.56,61.11,0.16,200
1539,3,134.19,87.37,90.92,58.22,0.16,200
1549,3,134.19,87.37,87.74,62.60,0.16,200
1558,3,134.19,87.37,94.33,63.67,0.16,200
1567,3,134.19,87.37,93.20,59.59,0.16,200
1576,3,134.19,87.37,93.69,55.06,0.16,200
1585,3,134.19,87.37,94.25,61.01,0.17,200
1594,3,134.19,87.37,84.92,61.03,0.17,200
1603,3,134.19,87.37,92.78,62.29,0.17,200
1612,4,134.19,87.37,99.95,61.01,0.17,200
1622,4,134.19,87.37,88.20,57.06,0.17,200
1631,4,134.19,87.37,96.75,61.15,0.17,200
1640,4,135.33,87.37,89.95,55.84,0.17,200
1649,4,135.33,87.37,84.39,60.67,0.17,200
1658,4,135.33,87.37,91.79,61.51,0.17,200
1667,4,135.33,87.37,90.58,64.84,0.17,200
1676,4,135.33,87.37,93.46,62.26,0.17,200
1684,4,135.33,87.37,97.02,55.61,0.17,200
1693,4,135.33,87.37,82.02,53.75,0.17,200
1702,4,135.33,87.37,84.31,51.74,0.17,200
1712,4,135.33,87.37,85.69,55.09,0.17,200
1721,4,135.33,87.37,81.99,58.29,0.17,200
1730,4,135.33,87.37,86.86,57.33,0.17,200
1740,4,135.33,87.37,84.22,51.21,0.17,200
1751,4,135.33,87.37,88.37,54.67,0.17,200
1762,4,135.33,87.37,90.01,51.23,0.17,200
1772,4,135.33,87.37,67.99,40.75,0.17,200
1782,4,135.33,87.37,75.26,48.30,0.17,200
1793,4,135.33,87.37,71.93,55.30,0.17,200
1803,4,135.33,87.37,85.98,51.27,0.17,200
1813,4,135.33,87.37,75.89,45.91,0.17,200
1824,4,135.33,87.37,75.89,49.57,0.17,200
1835,4,135.33,87.37,86.63,52.94,0.17,200
1845,4,135.33,87.37,81.24,54.34,0.17,200
1856,4,135.33,87.37,90.21,59.72,0.17,200
1866,4,135.33,87.37,80.36,54.69,0.17,200
1876,4,135.33,87.37,86.31,53.66,0.17,200
1886,4,135.33,87.37,87.07,61.84,0.17,200
1895,4,135.33,87.37,83.83,54.94,0.17,200
1905,4,135.33,87.37,79.63,47.25,0.17,200
1915,4,135.33,87.37,89.24,53.61,0.17,200
1925,4,135.33,87.37,85.42,52.11,0.17,200
1935,4,135.33,87.37,97.30,54.97,0.17,200
1945,4,135.33,87.37,97.27,51.49,0.17,200
1955,4,135.33,87.37,85.47,52.49,0.17,200
1966,4,135.33,87.37,86.68,55.61,0.17,200
1977,4,135.33,87.37,94.30,55.77,0.17,200
1988,4,135.33,87.37,83.28,52.09,0.17,200
1999,4,135.33,87.37,97.61,51.21,0.17,200
2009,4,135.33,87.37,99.86,46.53,0.17,200
2020,5,135.33,87.37,84.25,51.65,0.17,200
2031,5,135.33,87.37,73.88,47.92,0.17,200
2042,5,135.33,87.37,84.80,54.34,0.17,200
2052,5,135.33,87.37,77.58,56.82,0.17,200
2062,5,135.33,87.37,80.90,57.59,0.17,200
2072,5,135.33,87.37,85.65,52.23,0.17,200
2082,5,135.33,87.37,114.46,46.98,0.17,200
2092,5,135.33,87.37,78.05,48.57,0.17,200
2102,5,135.33,87.37,72.46,46.02,0.17,200
2113,5,135.33,87.37,74.23,53.73,0.17,200
2124,5,135.33,87.37,75.18,47.26,0.17,200
2135,5,135.33,87.37,76.54,49.00,0.17,200
2146,5,135.33,87.37,83.31,44.36,0.17,200
2156,5,135.33,87.37,85.01,44.17,0.17,200
2167,5,135.33,87.37,74.17,44.73,0.17,200
2177,5,135.33,87.37,75.74,48.57,0.17,200
2188,5,135.33,87.37,77.83,51.19,0.17,200
2199,5,135.33,87.37,78.84,51.84,0.17,200
2210,5,135.33,87.37,80.60,49.41,0.17,200
2221,5,135.33,87.37,87.73,53.77,0.17,200
2232,5,135.33,87.37,87.94,50.29,0.17,200
2242,5,135.33,87.37,99.24,45.46,0.17,200
2253,5,135.33,87.37,79.92,50.90,0.17,200
2263,5,135.33,87.37,85.65,48.13,0.17,200
2273,5,135.33,87.37,79.49,51.53,0.17,200
2283,5,135.33,87.37,78.08,60.21,0.17,200
2293,5,135.33,87.37,83.35,53.31,0.17,200
2303,5,135.33,87.37,75.22,55.51,0.17,200
2313,5,135.33,87.37,87.44,55.31,0.17,200
2324,5,135.33,87.37,88.79,55.98,0.17,200
2334,5,135.33,87.37,84.28,53.87,0.17,200
2344,5,135.33,87.37,82.34,55.88,0.17,200
2354,5,135.33,87.37,91.38,60.89,0.17,200
2363,5,135.33,87.37,97.79,65.69,0.17,200
2372,5,135.33,87.37,91.44,59.66,0.17,200
2382,5,135.33,87.37,86.50,58.50,0.17,200
2392,5,135.33,87.37,89.02,55.57,0.17,200
2402,5,135.33,87.37,80.89,52.79,0.17,200
2412,5,135.33,87.37,94.40,62.53,0.17,200
2422,5,135.33,87.37,90.55,66.40,0.17,200
2432,6,135.33,87.37,92.30,64.95,0.17,200
2442,6,135.33,90.56,88.05,67.42,0.17,200
2452,6,135.33,90.56,110.20,57.89,0.17,200
2462,6,135.33,90.56,84.42,61.10,0.17,200
2472,6,135.33,90.56,83.94,64.78,0.17,200
2482,6,135.33,90.56,91.72,61.64,0.17,200
2493,6,135.33,90.56,91.15,65.07,0.17,200
2504,6,135.33,90.56,98.00,64.82,0.17,200
2514,6,135.33,90.56,83.30,65.66,0.17,200
2524,6,135.33,90.56,104.15,66.77,0.17,200
2534,6,135.33,90.56,93.99,62.89,0.17,200
2544,6,135.33,90.56,90.12,60.32,0.17,200
2554,6,135.33,97.48,99.46,59.47,0.17,200
2564,6,135.33,97.48,89.29,67.28,0.17,200
2573,6,135.33,97.48,96.99,65.00,0.17,200
2583,6,135.33,97.48,90.42,58.84,0.17,200
2593,6,149.22,97.48,89.92,66.25,0.17,200
2603,6,149.22,97.48,95.08,62.72,0.17,200
2613,6,149.22,97.48,104.31,65.53,0.17,200
2623,6,149.22,97.48,117.26,58.69,0.17,200
2633,6,149.22,97.48,94.31,58.35,0.17,200
2643,6,149.22,97.48,96.61,61.56,0.17,200
2653,6,149.22,97.48,89.17,66.66,0.17,200
2664,6,149.22,97.48,100.42,61.54,0.17,200
2675,6,149.22,97.48,82.43,59.62,0.17,200
2685,6,149.22,97.48,91.09,60.05,0.17,200
2695,6,149.22,97.48,76.87,56.42,0.17,200
2706,6,149.22,97.48,83.18,59.22,0.17,200
2718,6,149.22,97.48,81.36,53.38,0.17,200
2729,6,149.22,97.48,86.20,56.32,0.17,200
2739,6,149.22,97.48,78.90,58.99,0.17,200
2750,6,149.22,97.48,76.13,49.11,0.17,200
2761,6,149.22,97.48,80.46,55.40,0.17,200
2772,6,149.22,97.48,85.55,50.47,0.17,200
2784,6,149.22,97.48,95.54,56.97,0.17,200
2795,6,149.22,97.48,85.30,55.82,0.17,200
2806,6,149.22,97.48,84.37,61.58,0.17,200
2816,6,149.22,97.48,87.53,62.71,0.17,200
2826,7,149.22,97.48,90.44,60.78,0.17,200
2836,7,149.22,97.48,80.73,61.79,0.17,200
2845,7,149.22,97.48,107.38,65.85,0.17,200
2854,7,149.22,97.48,92.27,63.33,0.17,200
2864,7,149.22,97.48,97.74,69.49,0.17,200
2873,7,149.22,97.48,86.27,69.74,0.17,200
2882,7,149.22,97.48,107.00,73.88,0.17,200
2891,7,149.22,97.48,93.49,71.04,0.17,200
2901,7,149.22,97.48,105.20,78.07,0.17,200
2910,7,149.22,97.48,120.82,75.34,0.17,200
2919,7,149.22,97.48,102.03,74.02,0.17,200
2928,7,149.22,97.48,103.83,72.74,0.17,200
2937,7,149.22,101.09,95.68,68.25,0.17,200
2947,7,149.22,101.09,100.77,68.91,0.17,200
2957,7,149.22,101.09,100.47,63.53,0.17,200
2967,7,149.22,101.09,98.63,70.95,0.17,200
2976,7,153.56,101.09,108.17,68.82,0.17,200
2985,7,153.56,101.09,98.91,66.34,0.17,200
2994,7,153.56,101.09,100.67,66.86,0.17,200
3004,7,153.56,101.09,88.90,59.28,0.17,200
3014,7,153.56,101.09,95.44,61.17,0.17,200
3024,7,153.56,101.09,89.69,65.05,0.17,200
3035,7,153.56,101.09,86.95,61.97,0.17,200
3045,7,153.56,101.09,96.82,66.25,0.17,200
3056,7,153.56,101.09,90.93,68.85,0.17,200
3066,7,153.56,101.09,112.77,71.07,0.17,200
3076,7,153.56,101.09,114.59,74.49,0.17,200
3086,7,153.56,101.09,114.58,68.58,0.17,200
3096,7,153.56,101.09,111.31,72.50,0.17,200
3106,7,153.56,101.09,99.96,69.40,0.17,200
3115,7,153.56,101.09,103.74,72.12,0.17,200
3124,7,153.56,101.09,105.43,69.18,0.17,200
3133,7,153.56,101.09,110.29,73.78,0.17,200
3142,7,153.56,101.09,107.19,70.68,0.17,200
3151,7,153.56,101.09,104.08,58.13,0.17,200
3160,7,153.56,101.09,105.59,65.52,0.17,200
3170,7,153.56,101.09,95.60,63.56,0.17,200
3180,7,153.56,101.09,92.05,52.37,0.17,200
3190,8,153.56,101.09,102.67,56.21,0.17,200
3201,8,153.56,101.09,90.59,59.76,0.17,200
3212,8,153.56,101.09,93.25,59.05,0.17,200
3223,8,153.56,101.09,85.60,60.55,0.17,200
3234,8,153.56,101.09,89.19,52.21,0.17,200
3244,8,153.56,101.09,88.62,53.70,0.17,200
3255,8,153.56,101.09,89.76,57.08,0.17,200
3266,8,153.56,101.09,86.27,58.36,0.17,200
3276,8,153.56,101.09,89.38,54.32,0.17,200
3287,8,153.56,101.09,112.63,61.32,0.17,200
3297,8,153.56,101.09,93.53,53.23,0.17,200
3307,8,153.56,101.09,93.96,53.68,0.17,200
3317,8,153.56,101.09,85.14,57.54,0.17,200
3327,8,153.56,101.09,89.30,54.20,0.17,200
3337,8,153.56,101.09,93.90,49.58,0.17,200
3347,8,153.56,101.09,99.49,52.72,0.17,200
3357,8,153.56,101.09,77.72,58.99,0.17,200
3368,8,153.56,101.09,95.52,57.26,0.17,200
3379,8,153.56,101.09,78.74,56.52,0.17,200
3389,8,153.56,101.09,96.28,62.31,0.17,200
3399,8,153.56,101.09,90.70,62.10,0.17,200
3409,8,153.56,101.09,79.39,56.08,0.17,200
3420,8,153.56,101.09,83.22,55.27,0.17,200
3431,8,153.56,101.09,84.36,61.20,0.17,200
3442,8,153.56,101.09,83.52,56.65,0.17,200
3453,8,153.56,101.09,93.51,57.21,0.17,200
3464,8,153.56,101.09,84.05,57.10,0.17,200
3474,8,153.56,101.09,99.08,49.21,0.17,200
3484,8,153.56,101.09,89.00,51.01,0.17,200
3494,8,153.56,101.09,77.68,53.22,0.17,200
3504,8,153.56,101.09,85.82,55.65,0.17,200
3514,8,153.56,101.09,84.69,55.47,0.17,200
3525,8,153.56,101.09,107.08,56.62,0.17,200
3536,8,153.56,101.09,78.99,53.56,0.17,200
3547,8,153.56,101.09,93.78,57.30,0.17,200
3557,8,153.56,101.09,87.31,58.10,0.17,200
3568,8,153.56,101.09,82.10,52.23,0.17,200
3578,8,153.56,101.09,88.30,54.96,0.17,200
3588,9,153.56,101.09,91.14,60.75,0.17,200
3598,9,153.56,101.09,86.79,57.50,0.17,200
3608,9,153.56,101.09,92.01,60.64,0.17,200
3619,9,153.56,101.09,81.92,51.77,0.17,200
3629,9,153.56,101.09,77.56,52.43,0.17,200
3639,9,153.56,101.09,81.70,48.22,0.17,200
3649,9,153.56,101.09,79.94,53.82,0.17,200
3660,9,153.56,101.09,81.30,57.84,0.17,200
3671,9,153.56,101.09,87.06,60.09,0.17,200
3682,9,153.56,101.09,82.22,62.68,0.17,200
3693,9,153.56,101.09,82.02,63.44,0.17,200
3704,9,153.56,101.09,92.59,62.30,0.17,200
3715,9,153.56,101.09,86.96,60.84,0.17,200
3725,9,153.56,101.09,88.86,65.76,0.17,200
3735,9,153.56,101.09,97.52,64.85,0.17,200
3744,9,153.56,101.09,91.65,65.47,0.17,200
3753,9,153.56,101.09,90.30,64.45,0.17,200
3763,9,153.56,101.09,87.58,66.15,0.17,200
3773,9,153.56,101.09,86.58,60.89,0.17,200
3783,9,153.56,101.09,84.05,54.25,0.17,200
3794,9,153.56,101.09,92.48,62.78,0.17,200
3804,9,153.56,101.09,83.68,61.01,0.17,200
3814,9,153.56,101.09,84.89,61.01,0.17,200
3825,9,153.56,101.09,88.86,58.83,0.17,200
3835,9,153.56,101.09,84.50,62.17,0.17,200
3846,9,153.56,101.09,83.90,58.51,0.17,200
3857,9,153.56,101.09,85.26,60.22,0.17,200
3868,9,153.56,101.09,86.39,55.57,0.17,200
3879,9,153.56,101.09,88.05,52.81,0.17,200
3890,9,153.56,101.09,78.19,58.90,0.17,200
3902,9,153.56,101.09,83.71,51.87,0.17,200
3914,9,153.56,101.09,76.55,53.03,0.17,200
3925,9,153.56,101.09,73.91,43.79,0.17,200
3936,9,153.56,101.09,80.96,50.76,0.17,200
3947,9,153.56,101.09,75.46,50.72,0.17,200
3958,9,153.56,101.09,83.67,56.79,0.17,200
3969,9,153.56,101.09,87.88,58.54,0.17,200
3979,9,153.56,101.09,96.06,61.83,0.17,200
3989,10,153.56,101.09,89.82,58.32,0.17,200
3999,10,153.56,101.09,81.13,55.08,0.17,200
4010,10,153.56,101.09,77.02,54.47,0.17,200
4020,10,153.56,101.09,81.97,53.60,0.17,200
4031,10,153.56,101.09,85.27,57.39,0.17,200
4041,10,153.56,101.09,97.78,52.84,0.17,200
4051,10,153.56,101.09,87.55,57.53,0.17,200
4062,10,153.56,101.09,78.69,57.02,0.17,200
4072,10,153.56,101.09,87.21,61.02,0.17,200
4082,10,153.56,101.09,81.14,64.63,0.17,200
4092,10,153.56,101.09,91.16,63.78,0.17,200
4102,10,153.56,101.09,86.14,64.59,0.17,200
4112,10,153.56,101.09,87.40,65.65,0.17,200
4121,10,153.56,101.09,89.30,63.24,0.17,200
4131,10,153.56,101.09,81.15,63.60,0.17,200
4141,10,153.56,101.09,90.46,68.58,0.17,200
4151,10,153.56,101.09,98.50,67.74,0.17,200
4161,10,153.56,101.09,85.97,72.26,0.17,200
4171,10,153.56,101.09,101.92,67.92,0.17,200
4181,10,153.56,101.09,100.28,72.73,0.17,200
4191,10,153.56,101.09,102.15,73.30,0.17,200
4201,10,153.56,101.09,107.14,79.65,0.17,200
4211,10,153.56,101.09,107.87,76.67,0.17,200
4220,10,153.56,101.09,102.01,73.72,0.17,200
4229,10,153.56,101.09,106.51,78.20,0.17,200
4238,10,153.56,101.09,100.03,80.78,0.17,200
4247,10,153.56,101.09,101.19,76.71,0.17,200
4256,10,153.56,101.09,107.70,74.42,0.17,200
4266,10,153.56,101.09,108.72,77.06,0.17,200
4275,10,153.56,101.09,97.26,76.03,0.17,200
4285,10,153.56,101.09,94.87,72.41,0.17,200
4295,10,153.56,101.09,102.72,75.35,0.17,200
4305,10,153.56,101.09,98.07,72.27,0.17,200
4315,10,153.56,101.09,107.39,70.13,0.17,200
4324,10,153.56,101.09,97.11,70.37,0.17,200
4333,10,153.56,101.09,109.24,73.84,0.17,200
4342,10,153.56,101.09,92.86,68.11,0.17,200
4351,10,153.56,101.09,98.99,71.14,0.17,200
4361,11,153.56,101.09,116.34,67.46,0.17,200
4371,11,153.56,101.09,110.52,60.79,0.17,200
4380,11,153.56,101.09,108.24,64.11,0.17,200
4390,11,153.56,101.09,99.10,64.31,0.17,200
4399,11,153.56,101.09,99.67,62.40,0.17,200
4410,11,153.56,101.09,108.75,61.84,0.17,200
4421,11,153.56,101.09,96.75,55.50,0.17,200
4431,11,153.56,101.09,98.36,65.19,0.16,200
4442,11,153.56,101.09,89.15,61.94,0.17,200
4452,11,153.56,101.09,103.29,64.27,0.17,200
4463,11,153.56,101.09,96.52,63.50,0.17,200
4474,11,153.56,101.09,87.81,50.86,0.17,200
4485,11,153.56,101.09,82.73,49.40,0.17,200
4496,11,153.56,101.09,88.65,56.46,0.17,200
4508,11,153.56,101.09,83.91,55.26,0.17,200
4520,11,153.56,101.09,78.81,58.76,0.17,200
4531,11,153.56,101.09,84.65,52.79,0.17,200
4541,11,153.56,101.09,88.99,54.05,0.17,200
4552,11,153.56,101.09,84.13,58.38,0.17,200
4562,11,153.56,101.09,91.45,62.73,0.17,200
4573,11,153.56,101.09,92.58,55.18,0.17,200
4584,11,153.56,101.09,91.62,63.80,0.17,200
4595,11,153.56,101.09,97.05,62.58,0.17,200
4606,11,153.56,101.09,91.94,56.73,0.17,200
4617,11,153.56,101.09,80.58,43.60,0.17,200
4628,11,153.56,101.09,82.21,55.37,0.17,200
4640,11,153.56,101.09,87.58,62.80,0.17,200
4651,11,153.56,101.09,95.01,57.53,0.17,200
4662,11,153.56,101.09,87.36,54.68,0.17,200
4673,11,153.56,101.09,76.27,54.82,0.17,200
4684,11,153.56,101.09,86.55,54.28,0.17,200
4695,11,153.56,101.09,81.07,55.46,0.17,200
4705,11,153.56,101.09,87.75,61.43,0.17,200
4715,11,153.56,101.09,85.31,61.43,0.17,200
4726,11,153.56,101.09,90.31,56.44,0.17,200
4736,11,153.56,101.09,94.99,64.94,0.17,200
4747,11,153.56,101.09,89.09,65.85,0.17,200
4758,11,153.56,101.09,90.58,64.49,0.17,200
4769,12,153.56,101.09,94.89,62.88,0.17,400
4779,12,153.56,101.09,103.65,61.64,0.17,400
4789,12,153.56,101.09,93.16,63.40,0.17,400
4800,12,153.56,101.09,99.97,62.28,0.17,400
4811,12,153.56,101.09,89.76,62.77,0.17,400
4821,12,153.56,101.09,85.16,64.76,0.17,400
4832,12,153.56,101.09,89.17,67.08,0.17,400
4843,12,153.56,101.09,86.80,58.79,0.17,400
4854,12,153.56,101.09,91.76,57.35,0.17,400
4863,12,153.56,101.09,89.18,41.29,0.17,400
4873,12,153.56,101.09,86.47,51.82,0.17,400
4884,12,153.56,101.09,96.74,58.39,0.17,400
4895,12,153.56,101.09,90.30,56.97,0.17,400
4908,12,153.56,101.09,83.12,51.94,0.17,400
4919,12,153.56,101.09,81.71,53.65,0.17,400
4930,12,153.56,101.09,82.77,60.35,0.17,400
4940,12,153.56,101.09,76.03,53.17,0.17,400
4951,12,153.56,101.09,87.28,48.33,0.17,400
4962,12,153.56,101.09,81.52,54.41,0.17,400
4974,12,153.56,101.09,76.73,46.94,0.17,400
4985,12,153.56,101.09,76.42,53.40,0.17,400
4995,12,153.56,101.09,74.84,47.15,0.17,400
5006,12,153.56,101.09,80.13,49.00,0.17,400
5017,12,153.56,101.09,95.76,53.63,0.17,400
5028,12,153.56,101.09,76.99,53.18,0.17,400
5039,12,153.56,101.09,85.43,55.27,0.17,400
5050,12,153.56,101.09,77.75,50.95,0.17,400
5061,12,153.56,101.09,88.12,50.15,0.17,400
5072,12,153.56,101.09,83.45,50.29,0.17,400
5083,12,153.56,101.09,93.56,56.68,0.17,400
5094,12,153.56,101.09,83.55,51.97,0.17,400
5105,12,153.56,101.09,77.42,52.36,0.17,400
5116,12,153.56,101.09,84.31,55.36,0.17,400
5127,12,153.56,101.09,81.66,60.72,0.17,400
5137,12,153.56,101.09,91.11,66.25,0.17,400
5148,12,153.56,101.09,88.93,59.38,0.17,400
5158,12,153.56,101.09,88.53,57.88,0.17,400
5168,12,153.56,101.09,92.99,59.30,0.17,400
5178,13,153.56,101.09,93.45,60.22,0.17,400
5188,13,153.56,101.09,102.94,64.39,0.17,400
5198,13,153.56,101.09,87.39,64.00,0.17,400
5208,13,153.56,101.09,90.82,61.45,0.17,400
5218,13,153.56,101.09,90.90,59.72,0.17,400
5228,13,153.56,101.09,95.66,61.24,0.17,400
5238,13,153.56,101.09,87.78,61.13,0.17,400
5247,13,153.56,101.09,92.97,63.99,0.17,400
5257,13,153.56,101.09,77.48,53.82,0.17,400
5267,13,153.56,101.09,73.48,51.70,0.17,400
