710,2,97.86,69.26,78.36,47.67,0.16,1000
717,2,125.88,75.57,100.82,51.96,0.17,1000
725,2,125.88,75.57,88.30,42.37,0.17,1000
734,2,125.88,75.57,75.35,46.83,0.17,1000
742,2,145.11,75.57,87.20,51.04,0.17,1000
751,2,145.11,75.57,116.27,58.38,0.17,1000
760,2,145.11,76.90,94.60,52.78,0.17,1000
768,2,145.11,76.90,138.22,65.20,0.17,1000
776,2,153.63,98.85,96.95,57.21,0.17,1000
784,2,173.83,98.85,148.45,65.55,0.17,1000
792,2,179.38,98.85,179.38,65.64,0.17,1000
801,3,179.38,98.85,92.10,49.16,0.17,1000
810,3,179.38,98.85,142.82,47.15,0.17,1000
818,3,179.38,98.85,94.29,49.24,0.17,1000
826,3,209.78,109.19,92.94,59.19,0.17,1000
835,3,209.78,109.19,87.68,51.11,0.17,1000
844,3,209.78,109.19,100.05,54.87,0.17,1000
851,3,246.34,138.55,199.92,68.69,0.17,1000
857,3,416.71,191.39,416.71,77.82,0.17,1000
862,3,424.29,318.04,394.05,109.02,0.17,1000
865,3,486.56,353.08,486.56,168.29,0.17,1000
868,3,486.56,353.08,481.28,221.01,0.17,1000
870,3,491.87,353.08,491.87,195.79,0.17,1000
872,3,548.35,528.58,548.35,239.21,0.17,1000
874,3,616.24,528.58,616.24,292.10,0.17,1000
876,3,694.67,574.85,694.67,263.52,0.17,1000
878,3,694.67,574.85,631.73,269.16,0.17,1000
880,3,694.67,574.85,649.16,315.27,0.17,1000
882,4,703.24,574.85,679.59,373.47,0.17,1000
884,4,703.24,627.21,685.48,325.28,0.17,1000
886,4,712.45,627.21,712.45,371.57,0.17,1000
888,4,712.45,635.45,687.58,404.03,0.17,1000
890,4,713.82,635.45,703.85,333.81,0.17,1000
892,4,720.97,680.53,720.97,411.63,0.17,1000
894,4,772.35,680.53,731.84,446.68,0.17,1000
896,4,772.35,680.53,769.45,470.90,0.17,1000
898,4,772.35,716.34,714.08,467.52,0.17,1000
900,4,780.96,716.34,780.96,538.03,0.17,1000
902,4,832.24,796.26,832.24,533.49,0.17,1000
904,4,832.24,796.26,819.06,471.60,0.17,1000
906,5,874.01,815.37,874.01,597.11,0.17,1000
908,5,918.15,864.45,918.15,607.93,0.17,1000
910,5,925.58,864.45,925.58,610.17,0.17,1000
912,5,925.58,903.93,902.82,575.91,0.17,1000
914,5,946.15,940.05,934.36,623.14,0.17,1000
916,5,967.21,940.05,967.21,687.46,0.17,1000
918,5,967.21,947.08,941.42,639.23,0.17,1000
920,5,971.72,953.86,971.72,774.12,0.17,1000
922,5,1005.08,953.86,989.80,692.42,0.17,1000
924,5,1005.08,970.74,984.21,665.41,0.17,1000
926,5,1016.06,1014.05,1014.37,833.93,0.17,1000
928,5,1100.87,1014.05,1064.99,834.78,0.17,1000
930,6,1100.87,1014.05,1072.12,692.30,0.17,1000
932,6,1100.87,1087.12,1100.44,816.19,0.17,1000
934,6,1116.76,1095.95,1116.76,702.59,0.17,1000
936,6,1148.30,1095.95,1121.27,687.16,0.17,1000
938,6,1148.30,1103.38,1114.86,770.09,0.17,1000
940,6,1148.30,1103.38,1109.31,781.10,0.17,1000
942,6,1148.30,1103.38,1120.64,783.77,0.17,1000
944,6,1148.30,1103.38,1105.53,750.68,0.17,1000
946,6,1148.30,1118.24,1114.04,781.47,0.17,1000
948,6,1148.30,1118.24,1147.33,796.92,0.17,1000
950,6,1153.77,1118.24,1141.68,855.33,0.17,1333
952,7,1153.77,1118.24,1129.65,933.99,0.17,1333
954,7,1153.77,1118.24,1145.78,971.70,0.17,1333
956,7,1190.67,1118.24,1140.65,925.97,0.17,1333
958,7,1190.67,1151.97,1153.44,921.92,0.17,1333
960,7,1200.71,1151.97,1200.71,915.26,0.17,1333
962,7,1200.71,1184.98,1198.00,888.69,0.17,1333
964,7,1200.71,1184.98,1178.35,879.67,0.17,1333
966,7,1200.71,1184.98,1181.77,779.45,0.17,1333
968,7,1200.71,1184.98,1181.06,891.79,0.17,1333
970,7,1202.64,1188.83,1182.80,809.72,0.17,1333
972,7,1202.64,1188.83,1193.92,951.50,0.17,1333
974,8,1202.64,1188.83,1199.36,882.95,0.17,1333
976,8,1227.24,1201.87,1227.24,846.09,0.17,1333
978,8,1227.29,1201.87,1221.95,792.62,0.17,1333
980,8,1227.29,1201.87,1208.79,725.43,0.17,1333
982,8,1227.87,1210.79,1207.16,745.98,0.17,1333
984,8,1227.87,1210.79,1189.16,964.13,0.17,1333
986,8,1227.87,1210.79,1222.72,976.92,0.17,1333
988,8,1227.87,1210.79,1212.36,966.61,0.17,1333
990,8,1227.87,1210.79,1196.44,1089.94,0.17,1333
992,8,1227.87,1210.79,1211.12,1099.25,0.17,1333
993,8,1229.82,1210.79,1229.82,1055.89,0.17,1333
995,9,1229.82,1210.79,1199.49,1090.26,0.17,1333
997,9,1236.71,1210.79,1219.92,1005.08,0.17,1333
999,9,1262.63,1210.79,1237.95,896.43,0.17,1333
1001,9,1262.63,1210.79,1236.10,779.92,0.17,1333
1003,9,1262.63,1210.79,1242.72,871.65,0.17,1333
1005,9,1262.63,1210.79,1234.30,869.08,0.17,1333
1007,9,1264.59,1234.38,1224.19,905.05,0.17,1333
1009,9,1264.59,1234.38,1231.07,1008.06,0.17,1333
1011,9,1264.59,1234.38,1261.71,1015.92,0.17,1333
1013,9,1270.22,1260.42,1258.69,833.25,0.17,1333
1015,9,1286.69,1260.42,1286.69,1053.79,0.17,1333
1017,9,1286.69,1283.91,1286.61,873.69,0.17,1333
1019,10,1303.90,1283.91,1272.54,759.36,0.17,1333
1021,10,1322.26,1283.91,1322.26,959.15,0.17,1333
1023,10,1322.26,1283.91,1283.86,912.06,0.17,1333
1025,10,1322.26,1283.91,1262.27,889.25,0.17,1333
1027,10,1322.26,1283.91,1289.91,1018.61,0.17,1333
1029,10,1322.26,1283.91,1279.91,926.90,0.17,1333
1031,10,1322.26,1283.91,1274.53,942.24,0.17,1333
1032,10,1322.26,1283.91,1290.57,1020.75,0.17,1333
1034,10,1322.26,1283.91,1265.99,1044.76,0.17,1333
1035,10,1322.26,1283.91,1282.74,1109.81,0.17,1333
1037,10,1322.26,1283.91,1314.45,925.84,0.17,1333
1039,10,1322.26,1283.91,1302.54,1008.28,0.17,1333
1041,11,1322.26,1283.91,1288.99,1018.40,0.17,1333
1043,11,1322.26,1283.91,1295.51,981.43,0.17,1333
1045,11,1341.86,1283.91,1298.09,930.79,0.17,1333
1047,11,1341.86,1283.91,1334.01,942.69,0.17,1333
1049,11,1341.86,1283.91,1337.78,1023.40,0.17,1333
1051,11,1341.86,1283.91,1333.34,1022.30,0.17,1333
1053,11,1341.86,1283.91,1308.90,948.84,0.17,1333
1055,11,1347.43,1283.91,1347.43,1015.22,0.17,1333
1057,11,1347.43,1283.91,1321.98,1064.26,0.17,1333
1059,11,1355.59,1320.35,1355.59,1048.20,0.17,1333
1061,11,1355.59,1320.35,1325.97,876.35,0.17,1333
1063,11,1355.59,1320.35,1320.90,997.52,0.17,1333
1065,12,1355.59,1320.35,1335.32,787.38,0.17,1333
1067,12,1355.59,1320.35,1333.63,930.52,0.17,1333
1069,12,1365.28,1320.35,1346.92,842.75,0.17,1333
1071,12,1365.28,1320.35,1355.61,934.01,0.17,1333
1073,12,1365.28,1320.35,1344.80,907.72,0.17,1333
1075,12,1365.28,1320.35,1335.61,937.62,0.17,1333
1077,12,1365.28,1320.35,1320.91,1089.23,0.17,1333
1079,12,1365.28,1320.35,1336.92,924.71,0.17,1333
1081,12,1365.28,1320.35,1345.72,1048.53,0.17,1333
1083,12,1365.28,1320.35,1302.31,934.13,0.17,1333
1084,12,1365.28,1320.35,1321.93,1102.67,0.17,1333
1086,12,1365.28,1320.35,1347.41,1075.21,0.17,1333
1088,13,1365.28,1320.35,1325.11,978.16,0.17,1333
1090,13,1365.28,1320.35,1334.28,984.13,0.17,1333
1092,13,1365.28,1320.35,1337.92,937.25,0.17,1333
1094,13,1365.28,1320.35,1352.81,1032.11,0.17,1333
1096,13,1365.28,1320.35,1351.84,1082.54,0.17,1333
1098,13,1365.28,1330.14,1322.22,954.92,0.17,1333
1100,13,1365.28,1330.14,1346.97,1053.60,0.17,1333
1102,13,1365.28,1330.14,1332.32,679.55,0.17,1666
1104,13,1365.28,1330.14,1348.50,928.37,0.17,1666
1106,13,1365.28,1330.14,1345.26,923.16,0.17,1666
1108,13,1365.28,1330.14,1326.36,796.60,0.17,1666
1110,13,1365.28,1330.14,1314.28,982.22,0.17,1666
1112,14,1365.28,1332.14,1342.06,1187.80,0.17,1666
1114,14,1365.28,1332.14,1313.32,1064.13,0.17,1666
1116,14,1365.28,1332.14,1338.36,1091.96,0.17,1666
1118,14,1365.28,1332.14,1330.54,1041.75,0.17,1666
1120,14,1365.28,1332.14,1315.33,915.31,0.17,1666
1122,14,1365.28,1332.14,1346.11,941.10,0.17,1666
1124,14,1365.28,1332.14,1298.28,974.61,0.17,1666
1126,14,1365.28,1332.14,1344.67,1110.41,0.17,1666
1128,14,1369.32,1332.14,1328.61,1144.54,0.17,1666
1130,14,1369.32,1332.14,1351.66,1015.82,0.17,1666
1132,14,1369.32,1335.59,1315.52,1109.70,0.17,1666
1134,15,1369.32,1335.59,1362.05,1039.08,0.17,1666
1136,15,1369.32,1335.59,1350.11,991.62,0.17,1666
1138,15,1369.32,1335.59,1337.87,961.73,0.17,1666
1140,15,1369.32,1335.59,1353.19,978.23,0.17,1666
1142,15,1382.21,1335.59,1382.21,1177.52,0.17,1666
1144,15,1382.21,1335.59,1362.29,1217.06,0.17,1666
1146,15,1389.00,1335.59,1386.42,1088.92,0.17,1666
1148,15,1395.09,1361.31,1385.40,1077.02,0.17,1666
1150,15,1395.09,1361.31,1374.90,1087.62,0.17,1666
1152,15,1411.86,1361.31,1411.86,997.08,0.17,1666
1154,15,1411.86,1361.31,1407.70,992.23,0.17,1666
1156,16,1423.08,1361.31,1407.98,892.36,0.17,1666
1158,16,1450.78,1361.31,1450.78,923.77,0.17,1666
1160,16,1450.78,1361.31,1432.63,1047.20,0.17,1666
1162,16,1450.78,1361.31,1414.64,891.53,0.17,1666
1164,16,1450.78,1361.31,1433.02,956.75,0.17,1666
1166,16,1450.78,1361.31,1417.44,1056.95,0.17,1666
1168,16,1450.78,1361.31,1420.67,999.38,0.17,1666
1170,16,1450.78,1361.31,1406.57,1184.92,0.17,1666
1172,16,1450.78,1361.31,1422.67,1045.41,0.17,1666
1174,16,1450.78,1361.31,1416.62,1037.07,0.17,1666
1176,16,1450.78,1420.10,1427.40,1110.37,0.17,1666
1178,16,1450.78,1420.10,1405.19,1070.59,0.17,1666
1180,17,1450.78,1420.10,1409.28,1057.82,0.17,1666
1182,17,1450.78,1420.10,1412.79,1212.96,0.17,1666
1184,17,1450.78,1420.10,1405.59,1000.36,0.17,1666
1186,17,1450.78,1420.10,1392.65,1113.41,0.17,1666
1188,17,1450.78,1420.10,1419.38,1094.81,0.17,1666
1190,17,1452.97,1420.10,1452.97,1203.60,0.17,1666
1192,17,1452.97,1420.10,1425.92,1007.31,0.17,1666
1194,17,1452.97,1420.10,1424.12,828.63,0.17,1666
1196,17,1452.97,1431.00,1441.73,1041.01,0.17,1666
1198,17,1452.97,1431.00,1428.77,985.49,0.17,1666
1200,17,1452.97,1431.00,1414.13,1218.77,0.17,1666
1202,18,1452.97,1431.00,1432.39,976.93,0.17,1666
1204,18,1456.00,1431.00,1442.71,797.04,0.17,1666
1206,18,1456.00,1431.00,1424.16,1063.66,0.17,1666
1208,18,1456.00,1431.00,1430.03,962.26,0.17,1666
1210,18,1456.00,1431.00,1426.73,1220.94,0.17,1666
1212,18,1456.00,1431.00,1441.72,1026.25,0.17,1666
1214,18,1456.00,1431.00,1453.58,1087.94,0.17,1666
1216,18,1456.00,1431.00,1453.26,1063.80,0.17,1666
1218,18,1456.00,1431.00,1455.11,1148.12,0.17,1666
1220,18,1456.00,1431.00,1439.70,912.30,0.17,1666
1222,18,1456.00,1431.00,1420.37,871.14,0.17,1666
1224,19,1456.00,1431.00,1425.13,944.09,0.17,1666
1226,19,1456.00,1431.00,1404.79,970.54,0.17,1666
1228,19,1456.00,1431.00,1406.36,1022.05,0.17,1666
1230,19,1456.00,1431.00,1391.53,1005.19,0.17,1666
1232,19,1456.00,1431.00,1407.01,1084.51,0.17,1666
1234,19,1456.00,1433.86,1450.27,1149.65,0.17,1666
1236,19,1456.00,1433.86,1403.87,981.44,0.17,1666
1238,19,1456.00,1433.86,1435.51,968.76,0.17,1666
1240,19,1456.00,1433.86,1409.58,1020.49,0.17,1666
1242,19,1456.00,1433.86,1438.63,956.11,0.17,1666
1244,19,1456.00,1433.86,1443.11,1100.50,0.17,1666
1246,19,1456.00,1433.86,1435.81,952.37,0.17,1666
1248,20,1456.00,1433.86,1423.03,1040.92,0.17,1666
1250,20,1456.00,1433.86,1429.89,917.18,0.17,1666
1252,20,1458.55,1433.86,1435.35,915.24,0.17,1666
1254,20,1458.55,1433.86,1406.88,933.34,0.17,1666
1256,20,1466.29,1433.86,1466.29,930.72,0.17,1666
1258,20,1466.29,1433.86,1446.66,918.86,0.17,1666
1260,20,1466.29,1433.86,1394.34,793.01,0.17,1999
1262,20,1466.29,1433.86,1449.23,1057.12,0.17,1999
1264,20,1466.29,1433.86,1393.67,1056.79,0.17,1999
1266,20,1466.29,1433.86,1411.28,1015.86,0.17,1999
1268,20,1466.29,1433.86,1448.14,1108.10,0.17,1999
1270,20,1466.29,1433.86,1433.88,1136.20,0.17,1999
1272,21,1466.29,1433.86,1446.20,989.83,0.17,1999
1274,21,1466.29,1433.86,1452.52,946.64,0.17,1999
1276,21,1466.29,1433.86,1452.74,959.45,0.17,1999
1278,21,1466.29,1433.86,1451.57,1095.94,0.17,1999
1280,21,1466.29,1433.86,1426.28,1132.87,0.17,1999
1282,21,1466.29,1433.86,1448.36,1191.39,0.17,1999
1284,21,1466.29,1439.62,1446.83,1156.03,0.17,1999
1286,21,1466.29,1451.53,1454.43,1159.71,0.17,1999
1288,21,1478.20,1451.53,1436.45,1139.48,0.17,1999
1290,21,1478.20,1451.53,1469.04,1049.89,0.17,1999
1292,21,1478.20,1451.53,1461.04,1029.42,0.17,1999
1294,21,1478.20,1451.53,1453.86,955.79,0.17,1999
1296,22,1478.20,1451.53,1469.03,1147.58,0.17,1999
1298,22,1478.20,1451.53,1461.47,1116.89,0.17,1999
1300,22,1481.86,1451.53,1462.81,1133.78,0.17,1999
1302,22,1481.86,1451.53,1448.86,1005.18,0.17,1999
1304,22,1488.07,1474.39,1488.07,1021.85,0.17,1999
1306,22,1488.07,1474.39,1452.37,936.76,0.17,1999
1308,22,1488.07,1474.39,1483.30,1013.68,0.17,1999
1310,22,1496.31,1474.39,1496.31,935.44,0.17,1999
1312,22,1496.31,1474.39,1472.64,907.42,0.17,1999
1314,22,1496.31,1474.39,1452.77,1019.81,0.17,1999
1316,22,1496.31,1474.39,1482.67,1088.31,0.17,1999
1318,22,1496.31,1474.39,1475.26,1026.63,0.17,1999
1320,23,1496.31,1474.39,1445.85,1046.38,0.17,1999
1322,23,1496.31,1474.39,1475.10,1189.85,0.17,1999
1324,23,1496.31,1474.39,1469.20,1073.66,0.17,1999
1326,23,1503.50,1474.39,1444.45,862.92,0.17,1999
1328,23,1503.50,1474.39,1481.33,941.00,0.17,1999
1330,23,1503.50,1474.39,1472.51,1107.82,0.17,1999
1332,23,1503.50,1474.39,1465.34,925.46,0.17,1999
1334,23,1503.50,1474.39,1491.04,1120.67,0.17,1999
1335,23,1503.50,1474.39,1492.13,1284.85,0.17,1999
1337,23,1503.50,1474.39,1494.78,1158.30,0.17,1999
1339,23,1503.50,1474.39,1496.42,1094.90,0.17,1999
1341,23,1503.50,1474.39,1483.08,1142.14,0.17,1999
1343,24,1503.50,1474.39,1495.75,968.20,0.17,1999
1345,24,1508.50,1474.39,1487.00,1043.65,0.17,1999
1347,24,1508.50,1474.39,1458.71,893.13,0.17,1999
1349,24,1508.50,1474.39,1465.66,981.16,0.17,1999
1351,24,1508.50,1474.39,1496.33,1051.19,0.17,1999
1353,24,1508.50,1474.39,1467.18,1142.24,0.17,1999
1355,24,1508.50,1474.39,1499.38,1057.77,0.17,1999
1357,24,1511.30,1474.39,1511.30,1043.90,0.17,1999
1359,24,1511.30,1474.39,1486.64,990.29,0.17,1999
1361,24,1511.30,1474.39,1484.11,1017.31,0.17,1999
1363,24,1511.30,1474.39,1469.92,1115.24,0.17,1999
1365,24,1511.30,1474.39,1483.20,1248.13,0.17,1999
1367,25,1511.30,1474.39,1505.66,1195.75,0.17,1999
1369,25,1511.30,1474.39,1496.40,1355.74,0.17,1999
1371,25,1511.30,1474.39,1470.53,1171.19,0.17,1999
1373,25,1511.30,1474.39,1497.96,1288.73,0.17,1999
1374,25,1511.30,1474.39,1475.35,1312.73,0.17,1999
1376,25,1523.93,1474.39,1484.46,1249.39,0.17,1999
1378,25,1523.93,1474.39,1500.04,1213.04,0.17,1999
1380,25,1533.62,1474.39,1524.09,1312.51,0.17,1999
1382,25,1533.62,1474.39,1507.30,1273.27,0.17,1999
1384,25,1533.62,1492.17,1514.04,1161.33,0.17,1999
1386,25,1533.62,1492.17,1501.45,1166.45,0.17,1999
1388,26,1581.17,1492.17,1521.06,1148.60,0.17,1999
1390,26,1581.17,1503.27,1528.38,1223.84,0.17,1999
1392,26,1581.17,1503.27,1524.84,1305.72,0.17,1999
1394,26,1581.17,1503.27,1515.76,1125.06,0.17,1999
1396,26,1581.17,1503.27,1517.17,1267.66,0.17,1999
1398,26,1581.17,1514.96,1496.85,1189.77,0.17,1999
1400,26,1581.17,1514.96,1494.78,1259.33,0.17,1999
1402,26,1581.17,1514.96,1529.42,1214.48,0.17,1999
1404,26,1581.17,1514.96,1499.91,1306.08,0.17,1999
1406,26,1581.17,1514.96,1517.66,1272.31,0.17,1999
1408,27,1581.17,1514.96,1543.91,1339.20,0.17,1999
1410,27,1581.17,1514.96,1539.61,1372.72,0.17,1999
1412,27,1581.17,1520.75,1539.57,1403.52,0.17,1999
1414,27,1581.17,1526.68,1538.58,1310.13,0.17,2332
1416,27,1581.17,1526.68,1531.21,1249.72,0.17,2332
1418,27,1581.17,1526.78,1523.62,1058.05,0.17,2332
1420,27,1581.17,1526.78,1543.34,1259.61,0.17,2332
1422,27,1581.17,1526.78,1530.59,1147.91,0.17,2332
1424,27,1581.17,1526.78,1539.55,979.27,0.17,2332
1426,27,1581.17,1526.78,1541.55,1117.67,0.17,2332
1428,27,1581.17,1526.78,1514.19,1061.06,0.17,2332
1430,28,1581.17,1526.78,1520.86,1091.51,0.17,2332
1432,28,1581.17,1526.78,1495.96,1059.83,0.17,2332
1434,28,1581.17,1526.78,1504.90,1018.55,0.17,2332
1436,28,1581.17,1526.78,1524.19,1274.21,0.17,2332
1438,28,1581.17,1526.78,1512.17,1157.47,0.17,2332
1440,28,1581.17,1526.78,1477.45,1149.06,0.17,2332
1442,28,1581.17,1526.78,1503.81,1179.02,0.17,2332
1444,28,1581.17,1526.78,1527.50,1284.54,0.17,2332
1446,28,1581.17,1526.78,1477.64,1220.27,0.17,2332
1448,28,1581.17,1526.78,1472.30,1379.40,0.17,2332
1450,28,1581.17,1526.78,1484.69,1212.13,0.17,2332
1452,29,1581.17,1526.78,1479.59,1163.06,0.17,2332
1454,29,1581.17,1526.78,1475.59,1190.49,0.17,2332
1456,29,1581.17,1526.78,1458.73,1155.49,0.17,2332
1458,29,1581.17,1526.78,1499.14,1301.13,0.17,2332
1460,29,1581.17,1526.78,1499.40,1163.91,0.17,2332
1462,29,1581.17,1526.78,1478.95,1105.74,0.17,2332
1464,29,1581.17,1526.78,1489.83,1122.69,0.17,2332
1466,29,1581.17,1526.78,1471.89,1051.11,0.17,2332
1468,29,1581.17,1526.78,1485.58,1220.57,0.17,2332
1470,29,1581.17,1526.78,1467.80,1193.54,0.17,2332
1472,29,1581.17,1526.78,1491.59,1214.04,0.17,2332
1474,30,1581.17,1526.78,1500.13,998.89,0.17,2332
1476,30,1581.17,1526.78,1491.93,1130.32,0.17,2332
1478,30,1581.17,1526.78,1509.14,1086.15,0.17,2332
1480,30,1581.17,1526.78,1476.55,985.08,0.17,2332
1482,30,1581.17,1526.78,1445.16,1102.91,0.17,2332
1484,30,1581.17,1526.78,1482.90,1128.31,0.17,2332
1486,30,1581.17,1526.78,1459.31,1114.27,0.17,2332
1488,30,1581.17,1526.78,1459.36,1020.62,0.17,2332
1490,30,1581.17,1526.78,1464.97,927.76,0.17,2332
1492,30,1581.17,1526.78,1481.88,993.02,0.17,2332
1494,30,1581.17,1526.78,1473.48,1072.07,0.17,2332
1496,30,1581.17,1526.78,1467.20,1190.86,0.17,2332
1498,31,1581.17,1526.78,1463.31,1302.47,0.17,2332
1500,31,1581.17,1526.78,1491.79,1148.92,0.17,2332
1502,31,1581.17,1526.78,1475.04,1127.31,0.17,2332
1504,31,1581.17,1526.78,1477.41,1119.30,0.17,2332
1506,31,1581.17,1526.78,1473.21,1168.38,0.17,2332
1508,31,1581.17,1526.78,1456.03,1083.32,0.17,2332
1510,31,1581.17,1526.78,1474.35,1142.22,0.17,2332
1512,31,1581.17,1526.78,1460.59,1232.92,0.17,2332
1514,31,1581.17,1526.78,1455.33,1115.97,0.17,2332
1515,31,1581.17,1526.78,1478.19,1305.06,0.17,2332
1517,31,1581.17,1526.78,1497.86,1231.75,0.17,2332
1519,32,1581.17,1526.78,1473.83,1137.21,0.17,2332
1521,32,1581.17,1526.78,1487.40,1219.85,0.17,2332
1523,32,1581.17,1526.78,1487.64,1251.81,0.17,2332
1525,32,1581.17,1526.78,1512.10,1183.71,0.17,2332
1527,32,1581.17,1526.78,1506.50,1086.46,0.17,2332
1529,32,1581.17,1526.78,1506.90,1076.81,0.17,2332
1531,32,1581.17,1526.78,1521.39,1118.23,0.17,2332
1533,32,1581.17,1526.78,1546.05,1150.08,0.17,2332
1535,32,1581.17,1526.78,1491.47,980.00,0.17,2332
1537,32,1581.17,1526.78,1502.42,870.93,0.17,2332
1539,32,1581.17,1526.78,1549.78,1053.19,0.17,2332
1541,33,1581.17,1526.78,1496.32,969.04,0.17,2332
1543,33,1581.17,1526.78,1511.70,940.10,0.17,2332
1545,33,1581.17,1526.78,1501.77,1215.32,0.17,2332
1547,33,1581.17,1526.78,1521.06,1133.50,0.17,2332
1549,33,1581.17,1526.78,1491.62,1150.43,0.17,2332
1551,33,1581.17,1526.78,1507.80,1055.95,0.17,2332
1553,33,1581.17,1526.78,1483.34,963.30,0.17,2332
1555,33,1581.17,1526.78,1499.06,1139.99,0.17,2332
1557,33,1581.17,1526.78,1525.56,1177.38,0.17,2332
1559,33,1581.17,1526.78,1481.93,1002.67,0.17,2332
1561,33,1581.17,1526.78,1509.42,1193.19,0.17,2332
1563,33,1581.17,1526.78,1505.49,1127.35,0.17,2332
1565,34,1581.17,1526.78,1474.28,1090.09,0.17,2665
1567,34,1581.17,1526.78,1515.76,1125.06,0.17,2665
1569,34,1581.17,1526.78,1500.59,1070.83,0.17,2665
1571,34,1581.17,1526.78,1486.14,1068.07,0.17,2665
1573,34,1581.17,1526.78,1502.05,1149.01,0.17,2665
1575,34,1581.17,1526.78,1487.61,1074.79,0.17,2665
1577,34,1581.17,1526.78,1487.35,1250.92,0.17,2665
1579,34,1581.17,1526.78,1491.92,1040.31,0.17,2665
1581,34,1581.17,1526.78,1502.73,1220.94,0.17,2665
1582,34,1581.17,1526.78,1516.18,1360.41,0.17,2665
1584,34,1581.17,1526.78,1497.20,1313.49,0.17,2665
1586,35,1581.17,1526.78,1511.82,1252.68,0.17,2665
1588,35,1581.17,1526.78,1498.11,1191.54,0.17,2665
1590,35,1581.17,1526.78,1500.07,1066.82,0.17,2665
1591,35,1581.17,1526.78,1540.39,1311.35,0.17,2665
1593,35,1581.17,1526.78,1529.47,1200.31,0.17,2665
1595,35,1581.17,1526.78,1519.14,1154.34,0.17,2665
1597,35,1581.17,1526.78,1517.30,1226.01,0.17,2665
1599,35,1581.17,1526.78,1517.72,1271.85,0.17,2665
1601,35,1581.17,1526.78,1516.93,1255.29,0.17,2665
1603,35,1581.17,1526.78,1512.79,1094.25,0.17,2665
1605,35,1581.17,1526.78,1542.19,1222.35,0.17,2665
1607,35,1581.17,1526.78,1531.59,1270.05,0.17,2665
1608,36,1581.17,1526.78,1529.60,1287.62,0.17,2665
1610,36,1581.17,1526.78,1511.06,1030.00,0.17,2665
1612,36,1581.17,1526.78,1496.08,1142.90,0.17,2665
1614,36,1581.17,1526.78,1512.12,1097.12,0.17,2665
1616,36,1581.17,1526.78,1531.50,1234.31,0.17,2665
1618,36,1581.17,1526.78,1541.06,1150.84,0.17,2665
1620,36,1581.17,1526.78,1513.80,1229.51,0.17,2665
1622,36,1581.17,1526.78,1518.55,1178.72,0.17,2665
1624,36,1581.17,1526.78,1515.39,1244.40,0.17,2665
1626,36,1581.17,1526.78,1551.23,1037.39,0.17,2665
1628,36,1581.17,1526.78,1531.52,1161.51,0.17,2665
1630,37,1581.17,1526.78,1518.41,1193.59,0.17,2665
1632,37,1581.17,1526.78,1528.80,1276.72,0.17,2665
